"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On RRH Placement for Multi-User Distributed Massive MIMO Systems","A. Minasian; R. S. Adve; S. Shahbazpanahi; G. Boudreau","Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical, Computer, and Software Engineering, University of Ontario Institute of Technology, Oshawa, ON, Canada; Ericsson Canada, Ottawa, ON, Canada",IEEE Access,"9 Dec 2018","2018","6","","70597","70614","In a distributed massive multiple-input multiple-output (DM-MIMO) system, a large number of antennas are distributed across multiple remote radio heads (RRHs) within the coverage area. Distributing antennas is an appealing approach to provide fairly uniform coverage and enable macro-diversity. However, the careful design of the locations of the RRHs is crucial to achieve the potential gains of DM-MIMO systems. In this paper, we consider the optimal RRH placement problem to maximize the average rate in the downlink (DL) of a DM-MIMO system employing zero-forcing. To this end, we first develop a mathematically tractable, yet accurate expression for the DL rate. We then use this rate expression to formulate the optimal RRH placement problem. Due to the inherent complexity of this problem, we propose two sub-optimal, yet effective, RRH placement schemes. First, we consider a homogeneous propagation environment, ignoring the effects of any obstructions on the propagation characteristics of the wireless signal. Next, we consider RRH placement in a non-homogeneous propagation environment, specifically, in the presence of buildings in the coverage area. The proposed algorithms yield up to 21% improvement in the average rate and up to 72% improvement in the cell-edge rate compared to the state-of-the-art placement strategies.","2169-3536","","10.1109/ACCESS.2018.2880149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8529184","Wireless communication;radio access networks;MIMO;5G mobile communication","MIMO communication;Antenna arrays;Downlink;Interference;Wireless communication;Transmitting antennas","","10","","40","OAPA","9 Nov 2018","2018","","IEEE","IEEE Journals"
"An Indoor Positioning System Based on Wireless Range and Angle Measurements Assisted by Multi-Modal Sensor Fusion for Service Robot Applications","Y. Dobrev; P. Gulden; M. Vossiek","Institute of Microwaves and Photonics (LHFT), Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany; Symeo GmbH, Neubiberg, Germany; Institute of Microwaves and Photonics (LHFT), Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany",IEEE Access,"4 Dec 2018","2018","6","","69036","69052","The current trend for automation is expected to a strongly growth in the area of service robotics. One of the main challenges for reliable operation of such systems is the measurement of the mobile robot pose in a given coordinate system. We present an alternative approach to indoor localization of mobile robots based on the sensor fusion of secondary radar data with an ultrasonic sensor and odometry. The main advantage of the proposed system is that it requires only minimum infrastructure and provides an absolute localization reference to increase the accuracy and reliability. Measurement campaigns in a university building, a hospital, and an office building demonstrate a very good localization performance and prove the advantage of this approach.","2169-3536","","10.1109/ACCESS.2018.2879029","Bundesministerium für Bildung und Forschung(grant numbers:01IM12008F); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519725","Secondary radar;sensor fusion;service robots;wireless local positioning","Radar;Mobile robots;Robot sensing systems;Service robots;Robot kinematics;Hospitals","","22","","33","OAPA","1 Nov 2018","2018","","IEEE","IEEE Journals"
"Experimental Indoor Visible Light Positioning Systems With Centimeter Accuracy Based on a Commercial Smartphone Camera","J. Xu; C. Gong; Z. Xu","University of Science and Technology of China, Hefei, Anhui, CN; University of Science and Technology of China, Hefei, Anhui, CN; University of Science and Technology of China, Hefei, Anhui, CN",IEEE Photonics Journal,"9 Nov 2018","2018","10","6","1","17","We consider indoor positioning based on visible light where the receiver adopts a commercial smartphone camera. Two positioning approaches are proposed, either the light emitting diode (LED) positions are known or not. When the LED positions are known, the LED light signal intensities are measured to identify the identity of each LED in the image. Triangular similarity is adopted to estimate the receiver position. When the LED positions are unknown, we develop a shift rotation model on the receiver movement and further propose a novel indoor positioning algorithm. The algorithm estimates the rotation center in the image instead of treating the image center as the rotation center, leading to reduced positioning error. To achieve high accuracy, a location reference point is set such that the positioning errors of multiple LEDs have little effect. According to the experimental results, the average positioning error can be reduced to 1 cm, which outperforms the reported experimental results with receiver-ceiling distance larger than 2 m.","1943-0655","","10.1109/JPHOT.2018.2878532","National Natural Science Foundation of China(grant numbers:61631018); Key Research Program of Frontier Sciences of CAS(grant numbers:QYZDY-SSW-JSC003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519633","Indoor positioning system;visible light;LED;camera","Light emitting diodes;Receivers;Cameras;Lenses;System analysis and design;Transmitters;Lighting","","29","","32","OAPA","1 Nov 2018","Dec. 2018","","IEEE","IEEE Journals"
"Multivariate Polynomial Interpolation Based Indoor Fingerprinting Localization Using Bluetooth","M. Zhang; W. Cai","School of Electrical Engineering, Zhejiang University of Water Resources and Electric Power, Hangzhou, China; College of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China",IEEE Sensors Letters,"29 Nov 2018","2018","2","4","1","4","Comparing with mature outdoor positioning technology, the demand for indoor positioning is also becoming increasingly extensive. Fingerprinting-based localization using Bluetooth is a promising method for indoor localization. The localization accuracy mainly depends on the quality of fingerprints database, and we have to collect a larger number of training sites in order to achieve finer-grained positioning. However, the site survey for constructing a fine-grained fingerprints database is very time consuming and labor intensive. In order to improve localization accuracy under the condition of without additional fingerprints, we use multivariate polynomial function to construct the fine-grained interpolated fingerprints database derived from the coarse-grained collected fingerprints. Extensive simulation results verify that the proposed multivariate polynomial function interpolation based fingerprinting localization method can improve localization accuracy effectively.","2475-1472","","10.1109/LSENS.2018.2878558","Research on Cooperative Sampling Technology of Mobile Multi-AUV Intelligent Swarm in 3D Underwater Sensor Networks(grant numbers:LY18F030006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8514014","Sensor signals processing;fingerprinting localization;indoor localization;localization accuracy;multivariate polynomial interpolation","Interpolation;Accuracy;Fingerprint recognition;Algorithm design and analysis;Bluetooth;Indoor environment","","7","","12","IEEE","28 Oct 2018","Dec. 2018","","IEEE","IEEE Journals"
"Enhancing INS/UWB Integrated Position Estimation Using Federated EFIR Filtering","Y. Xu; G. Tian; X. Chen","School of Control Science and Engineering, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Instrument Science and Engineering, Southeast University, Nanjing, China",IEEE Access,"20 Nov 2018","2018","6","","64461","64469","In order to obtain accurate position information, a federated extended finite impulse response (EFIR) filter which includes sub-filters and main filter is proposed for inertial navigation system (INS)/ultrawideband (UWB)-integrated human positioning in this paper. Here, the EFIR filter is employed as the sub-filter, which is able to fusion the UWB- and INS-measured distances between the reference nodes and the target human. The main filter is used to provide the optimal INS position error estimation by fusing the outputs of the sub-filters, which is able to correct the INS position. The test results show that the performance of the proposed method is better than the traditional federated extended Kalman filter in position accuracy.","2169-3536","","10.1109/ACCESS.2018.2878101","National Natural Science Foundation of China(grant numbers:61803175,61873064,61773239); Natural Science Foundation of Shandong Province(grant numbers:ZR2018LF010,ZR2017QF007); Shandong Province Higher Educational Science and Technology Program(grant numbers:J18KA333); China Postdoctoral Science Foundation(grant numbers:2017M622204); University of Jinan(grant numbers:XBS1503); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8513805","Indoor human positioning;inertial navigation system (INS);ultra wide band (UWB);tightly-coupled model;federated EFIR filtering","Navigation;Data integration;Estimation;Indexes;Radiofrequency identification;Fuses;Position measurement","","31","","30","OAPA","28 Oct 2018","2018","","IEEE","IEEE Journals"
"4W1H in IoT Semantics","G. Bajaj; R. Agarwal; P. Singh; N. Georgantas; V. Issarny","Grit Lab, IIIT Delhi, New Delhi, India; Inria, Paris, France; Grit Lab, IIIT Delhi, New Delhi, India; Inria, Paris, France; Inria, Paris, France",IEEE Access,"21 Nov 2018","2018","6","","65488","65506","IoT systems are now being deployed worldwide to sense phenomena of interest. The existing IoT systems are often independent, which limits the use of sensor data to only one application. Semantic solutions have been proposed to support the reuse of sensor data across IoT systems and applications. This allows the integration of IoT systems for increased productivity by solving challenges associated with their interoperability and heterogeneity. Several ontologies have been proposed to handle different aspects of sensor data collection in IoT systems, ranging from sensor discovery to applying reasoning on collected sensor data for drawing inferences. In this paper, we study and categorize the existing ontologies based on the fundamental ontological concepts (e.g., sensors, context, location, and so on) required for annotating different aspects of data collection and data access in an IoT application. We identify these fundamental concepts by answering the 4Ws (What, When, Who, Where) and 1H (How) identified using the 4W1H methodology.","2169-3536","","10.1109/ACCESS.2018.2878100","European Union’s Horizon 2020 Programme, through the European Project, Federated Interoperable Semantic IoT/Cloud Testbeds and Applications (FIESTA-IoT)(grant numbers:CNECT-ICT-643943); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8509571","4W1H;semantics;IoT;ontology","Ontologies;Semantics;Wireless sensor networks;Machine-to-machine communications;Interoperability;Ubiquitous computing;Sensors","","23","","89","OAPA","25 Oct 2018","2018","","IEEE","IEEE Journals"
"DP3: A Differential Privacy-Based Privacy-Preserving Indoor Localization Mechanism","Y. Wang; M. Huang; Q. Jin; J. Ma","College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Human Informatics and Cognitive Sciences, Waseda University, Tokorozawa, Japan; Digital Media Department, Hosei University, Tokyo, Japan",IEEE Communications Letters,"9 Dec 2018","2018","22","12","2547","2550","Wi-Fi fingerprint-based indoor localization is regarded as one of the most promising techniques for location-based services. However, it faces serious problem of privacy disclosure of both clients' location data and provider's fingerprint database. To address this issue, this letter proposes a differential privacy (DP)-based privacy-preserving indoor localization scheme, called DP3, which is composed of four phases: access point (AP) fuzzification and location retrieval in client side and DP-based finger clustering and finger permutation in server side. Specifically, in AP fuzzification, instead of providing the measured full finger (including AP sequence and the corresponding received signal strength), a to-be-localized (TBL) client only uploads the AP sequence to the server. Then, the localization server utilizes the DP-enabled clustering to build the fingerprints related to the AP sequence into k clusters, permutes these reference points in each cluster with exponential mechanism to mask the real positions of these fingerprints, and sends the modified data set to the TBL client. At client side, location retrieval phase estimates the location of the client. Theoretical and experimental results show that DP3 can simultaneously protect the location privacy of the TBL client and the data privacy of the localization server.","1558-2558","","10.1109/LCOMM.2018.2876449","National Natural Science Foundation of China(grant numbers:61801240); Jiangsu Educational Bureau Project(grant numbers:14KJA510004); State Key Laboratory of Novel Software Technology(grant numbers:KFKT2017B14); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493532","Indoor localization;WiFi fingerprint;differential privacy;privacy-preserving","Data privacy;Privacy;Indoor communication;Servers;Wireless fidelity;Sensitivity","","39","","9","IEEE","16 Oct 2018","Dec. 2018","","IEEE","IEEE Journals"
"Novel iBeacon Placement for Indoor Positioning in IoT","J. Rezazadeh; R. Subramanian; K. Sandrasegaran; X. Kong; M. Moradi; F. Khodamoradi","Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo, NSW, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo, NSW, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo, NSW, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo, NSW, Australia; School of Computer Science and Engineering, University of New South Wales, Sydney, NSW, Australia; Electronic Tehran Branch, Islamic Azad University, Tehran, Iran",IEEE Sensors Journal,"16 Nov 2018","2018","18","24","10240","10247","Indoor positioning and location estimation inside the buildings is still challenging in the Internet of Things platform. However, the GPS signals could successfully solve the outdoor localization problem. A recently introduced RSS-based device, named iBeacon, paves the way to estimate the users location inside the buildings. Due to the complexity of indoor RF environments, the positioning accuracy is affected by the placement of the iBeacons. Inadvertently, the concept of iBeacon placement for improving the accuracy remains unattended by the current research. This paper provides a comprehensive analysis and experiments on the importance of iBeacon placement, and factors impacting the beacon signal quality. Moreover, we propose a novel beacon placement strategy, Crystal-shape iBeacon Placement. As another contribution, a customized application for android is developed which is used for recording and analyzing the iBeacon signals. Our proposed placement strategy could achieve 21.7% higher precision than the existing normal iBeacon placement.","1558-1748","","10.1109/JSEN.2018.2875037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8487035","iBeacon node;indoor localization;indoor positioning system;IoT","Sensors;Indoor environments;Estimation;Global Positioning System;Internet of Things;Buildings;Smart phones","","64","","16","IEEE","9 Oct 2018","15 Dec.15, 2018","","IEEE","IEEE Journals"
"A Soft Range Limited K-Nearest Neighbors Algorithm for Indoor Localization Enhancement","M. T. Hoang; Y. Zhu; B. Yuen; T. Reese; X. Dong; T. Lu; R. Westendorp; M. Xie","Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Fortinet Canada Inc., Burnaby, BC, Canada; Fortinet Canada Inc., Burnaby, BC, Canada",IEEE Sensors Journal,"16 Nov 2018","2018","18","24","10208","10216","This paper proposes a soft range limited K-nearest neighbors (SRL-KNNs) localization fingerprinting algorithm. The conventional KNN determines the neighbors of a user by calculating and ranking the fingerprint distance measured at the unknown user location and the reference locations in the database. Different from that method, SRL-KNN scales the fingerprint distance by a range factor related to the physical distance between the user's previous position and the reference location in the database to reduce the spatial ambiguity in localization. Although utilizing the prior locations, SRL-KNN does not require knowledge of the exact moving speed and direction of the user. Moreover, to take into account of the temporal fluctuations of the received signal strength indicator (RSSI), RSSI histogram is incorporated into the distance calculation. Actual on-site experiments demonstrate that the new algorithm achieves an average localization error of 0.66 m with 80% of the errors under 0.89 m, which outperforms conventional KNN algorithms by 45% under the same test environment.","1558-1748","","10.1109/JSEN.2018.2874453","Natural Sciences and Engineering Research Council of Canada(grant numbers:520198); Fortinet Research(grant numbers:05484); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485369","Received signal strength indicator (RSSI);WiFi indoor localization;K-nearest neighbor (KNN);fingerprint-based localization","Testing;Wireless fidelity;Training;Sensors;Support vector machines;Databases;Probability density function","","117","","42","IEEE","8 Oct 2018","15 Dec.15, 2018","","IEEE","IEEE Journals"
"Reducing Grayscale Value Fluctuation for Mobile-Phone Camera Based VLC System","Z. Zhang; T. Zhang; X. Tang; Y. Lu; Y. Qiao","State Key Laboratory of Information Photonics and Optical Communications, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of Trustworthy Distributed Computing and Service, Ministry of Education, School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Photonics Journal,"18 Oct 2018","2018","10","6","1","10","Visible light communication (VLC) technology based on mobile-phone camera has attracted more and more attention. Using the rolling-shutter effect of a complementary metal–oxide–semiconductor (CMOS) camera, the VLC system can achieve a higher data rate than CMOS camera frame rate. However, the blooming effect of the CMOS camera and light noise can cause grayscale value fluctuation, which can cause data logic not being correctly defined by a decision threshold, thereby affecting system performance. In this paper, for the first time, we propose an exponent transform (ET) algorithm to decrease grayscale value fluctuation, thus improving the VLC system performance. Compared with our previously proposed moving exponent average algorithm, the ET algorithm has advantages in computational complexity and bit error rate performance. Experimental results show that with the ET algorithm, over 50 cm (150 cm) transmission distance at a data rate of 5 Kb/s (2.5 Kb/s) can be achieved under the 7% forward error correction limit (BER = 3.8 × $10^{-3}$) for the mobile-phone camera based VLC system.","1943-0655","","10.1109/JPHOT.2018.2874505","National Key R&D Program of China(grant numbers:2016YFB0800302); National Natural Science Foundation of China(grant numbers:61771062,61331010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485790","Visible light communication (VLC);mobile-phone camera;grayscale value fluctuation;blooming effect;exponent transform (ET);moving exponent average (MEA)","Gray-scale;Cameras;Light emitting diodes;System performance;Forward error correction;Lenses;Ultraviolet sources","","5","","20","OAPA","8 Oct 2018","Dec. 2018","","IEEE","IEEE Journals"
