"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Indoor Localization for an Autonomous Model Car: A Marker-Based Multi-Sensor Fusion Framework","X. Li; S. Patel; D. Stronzek-Pfeifer; C. Büskens","working group Optimization and Optimal Control, Center for Industrial Mathematics, University of Bremen, Bremen, Germany; working group Optimization and Optimal Control, Center for Industrial Mathematics, University of Bremen, Bremen, Germany; working group Optimization and Optimal Control, Center for Industrial Mathematics, University of Bremen, Bremen, Germany; working group Optimization and Optimal Control, Center for Industrial Mathematics, University of Bremen, Bremen, Germany",2023 IEEE 19th International Conference on Automation Science and Engineering (CASE),"28 Sep 2023","2023","","","1","8","Global navigation satellite systems readily provide accurate position information when localizing a robot outdoors. However, an analogous standard solution does not exist yet for mobile robots operating indoors. This paper presents an integrated framework for indoor localization and experimental validation of an autonomous driving system based on an advanced driver-assistance system (ADAS) model car. The global pose of the model car is obtained by fusing information from fiducial markers, inertial sensors and wheel odometry. In order to achieve robust localization, we investigate and compare two extensions to the Extended Kalman Filter; first with adaptive noise tuning and second with $\chi^{2}-\mathbf{testing}$ for measurement outlier detection. An efficient and low-cost ground truth measurement method using a single LiDAR sensor is also proposed to validate the results. The performance of the localization algorithms is tested on a complete autonomous driving system with trajectory planning and model predictive control.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260399","Indoor localization;muti-sensor fusion;mobile robot positioning;fault detection;fiducial markers","Location awareness;Adaptation models;Filtering;Trajectory planning;Wheels;Robot sensing systems;Automobiles","","3","","30","IEEE","28 Sep 2023","26-30 Aug. 2023","26-30 Aug. 2023","IEEE","IEEE Conferences"
"Infradar-Localization: Single-Chip Infrared- and Radar-Based Monte Carlo Localization","D. Wang; M. Masannek; S. May; A. Nüchter","Faculty of Electrical Engineering, Precision Engineering, Information Technology, Nuremberg Institute of Technology Georg Simon Ohm, Nuremberg, Germany; Faculty of Electrical Engineering, Precision Engineering, Information Technology, Nuremberg Institute of Technology Georg Simon Ohm, Nuremberg, Germany; Faculty of Electrical Engineering, Precision Engineering, Information Technology, Nuremberg Institute of Technology Georg Simon Ohm, Nuremberg, Germany; Department of Informatics XVII Robotics, Julius-Maximilians-University Würzburg, Würzburg, Germany",2023 IEEE 19th International Conference on Automation Science and Engineering (CASE),"28 Sep 2023","2023","","","1","8","This paper proposes a novel approach for indoor robot localization that leverages a fusion of information from single-chip infrared (Time-of-Flight) and radar sensors. The aim of our research is the development of a cost-effective and lightweight system that can achieve high-precision robot localization. Unlike traditional localization methods based on LiDARs or cameras, our proposed system uses single-chip infrared and radar sensors to overcome the limitations of high cost and bulky hardware. Specifically, we employ a Doppler radar-based velocity motion model for the estimation of the robot's ego-motion, eliminating the need for additional sensors such as IMU or wheel encoders. Next, we describe a hybrid sensor model for single-chip infrared and radar sensors that provides robust and accurate environmental perception with dynamic outlier removal. Finally, we integrate these components into a Monte Carlo localization framework to generate accurate real-time estimation of the robot's position and orientation. This is the first time a single-chip infrared and radar fusion-based framework has been applied to robot localization, to the best of our knowledge. Through a comprehensive experimental evaluation, we demonstrate the system's high accuracy and efficiency, achieving an average localization error of 9 cm in diverse indoor environments. This remarkable performance, combined with the low-cost and lightweight nature of our proposed solution, positions it as a highly promising alternative for a wide range of applications, including robotics, smart homes, and autonomous vehicles. The significant advancements of this novel approach offer vast potential to revolutionize the field of localization, enabling more precise and cost-effective navigation systems.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260572","","Location awareness;Monte Carlo methods;Simultaneous localization and mapping;Navigation;Estimation;Robot localization;Real-time systems","","4","","35","IEEE","28 Sep 2023","26-30 Aug. 2023","26-30 Aug. 2023","IEEE","IEEE Conferences"
"BmmW: A DNN-Based Joint BLE and mmWave Radar System for Accurate 3D Localization","P. Li; J. Singh; H. Cui; C. A. Boano","Bristol Research & Innovation Laboratory, Toshiba Europe Ltd., UK; Bristol Research & Innovation Laboratory, Toshiba Europe Ltd., UK; University of Bristol, UK; Institute of Technical Informatics, Graz University of Technology, Graz, Austria",2023 19th International Conference on Distributed Computing in Smart Systems and the Internet of Things (DCOSS-IoT),"27 Sep 2023","2023","","","47","54","Bluetooth Low Energy (BLE) has emerged as one of the reference technologies for the development of indoor localization systems, due to its increasing ubiquity, low-cost hardware, and to the introduction of direction-finding enhancements improving its ranging performance. However, the intrinsic narrowband nature of BLE makes this technology susceptible to multipath and channel interference. As a result, it is still challenging to achieve decimetre-level localization accuracy, which is necessary when developing location-based services for smart factories and workspaces. To address this challenge, we present BmmW,an indoor localization system that augments the ranging estimates obtained with BLE 5.1's constant tone extension feature with mmWave radar measurements to provide real-time 3D localization of a mobile tag with decimetre-level accuracy. Specifically, BmmW embeds a deep neural network (DNN) that is jointly trained with both BLE and mmWave measurements, practically leveraging the strengths of both technologies. In fact, mmWave radars can locate objects and people with decimetre-level accuracy, but their effectiveness in monitoring stationary targets and multiple objects is limited, and they also suffer from a fast signal attenuation limiting the usable range to a few metres. We evaluate BmmW's performance experimentally, and show that its joint DNN training scheme allows to track mobile tags in real-time with a mean 3D localization accuracy of 10 cm when combining angle-of-arrival BLE measurements with mmWave radar data. We further evaluate a variant of BmmW, named BmmW-LITE, that is specifically designed for single-antenna BLE devices (i.e., that avoids the need of bulky and costly multi-antenna arrays). Our results show that Bmm W-Liteachieves a mean 3D localization accuracy of 36 cm, thus enabling accurate tracking of objects in indoor environments despite the use of inexpensive single-antenna BLE devices.","2325-2944","979-8-3503-4649-7","10.1109/DCOSS-IoT58021.2023.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10257243","Bluetooth 5.1;Angle of Arrival/Departure;mmWave;Heatmap;Feature Fusion;Deep Neural Networks","Location awareness;Three-dimensional displays;Radar measurements;Navigation;Radar;Artificial neural networks;Radar tracking","","5","","52","IEEE","27 Sep 2023","19-21 June 2023","19-21 June 2023","IEEE","IEEE Conferences"
"Automatic Parking System Performance Testing Based on Indoor Positioning System","Z. Kaimin; C. Tao; J. Zhuofan; Z. Yue; W. Xu","China Automotive Technology & Research Center Co. Ltd, Tianjin, China; China Automotive Technology & Research Center Co. Ltd, Tianjin, China; China Automotive Technology & Research Center Co. Ltd, Tianjin, China; China Automotive Technology & Research Center Co. Ltd, Tianjin, China; China Automotive Technology & Research Center Co. Ltd, Tianjin, China",2023 IEEE International Conference on Image Processing and Computer Applications (ICIPCA),"27 Sep 2023","2023","","","197","202","The automatic parking system can help the driver to better perform the parking operation and reduce the psychological pressure when parking. To improve the accuracy of the automatic parking system, improve the success rate of the automatic parking system in different parking space typ technology, aes, and evaluate and analyze the performance of the automatic parking system, this paper proposes a performance testing method based on the indoor positioning system, to complete the automation test of various evaluation indicators of automatic parking performance. And based on the proposed test method, a vehicle equipped with an automatic parking system was selected to conduct a real vehicle test in a typical parking space scenario, which verifies the accuracy, efficiency, and convenience of the test method, and provides the development and verification of the automatic parking system technical support.","","979-8-3503-1467-0","10.1109/ICIPCA59209.2023.10257951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10257951","automatic parking system;indoor positioning system;UWB;virtual polygon","Space vehicles;Automation;System performance;Space technology;Image processing;Psychology;Computer applications","","1","","17","IEEE","27 Sep 2023","11-13 Aug. 2023","11-13 Aug. 2023","IEEE","IEEE Conferences"
"Research on feature point localization technology based on binocular vision","L. Liu; J. Wei; Q. Mu","School of Electrical Engineering, University of Jinan, Jinan, China; School of Electrical Engineering, University of Jinan, Jinan, China; School of Electrical Engineering, University of Jinan, Jinan, China",2023 WRC Symposium on Advanced Robotics and Automation (WRC SARA),"27 Sep 2023","2023","","","329","334","AGV navigation indoor mobile object positioning, tracking and service applications in all aspects of life plays a vital role, the market has a more in-depth demand for indoor positioning accuracy and continuity. In this paper, the binocular stereo model with parallel optical axis is used to realize the transformation from two-dimensional coordinates to three-dimensional coordinates, and the feature point detection algorithm and matching algorithm are written for the designed feature points to get the three-dimensional coordinates of the feature points, which can realize the functions of label recognition and position detection. For the actual experimental equipment accuracy, experimental equipment debugging parameters, experimental environment and other factors, the data calculated by the algorithm and the real three-dimensional position of the feature point inevitably has deviation. Therefore, this paper also uses the Kalman filter algorithm to estimate and predict the position information of the feature points extracted based on binocular vision, design related experiments to verify the effect of the above algorithms, analyze the effect of Kalman filter from a three-dimensional point of view, and analyze the three-dimensional data of the origin of the label coordinate system using the Kalman filter for estimation of Kalman filtering algorithm for processing so that the data is relatively smooth, and further improves the localization accuracy, and lays the foundation for the subsequent application of the AGV’s navigation.","2835-3358","979-8-3503-0732-0","10.1109/WRCSARA60131.2023.10261829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10261829","","Location awareness;Visualization;Navigation;Filtering;Estimation;Tagging;Feature extraction","","","","19","IEEE","27 Sep 2023","19-19 Aug. 2023","19-19 Aug. 2023","IEEE","IEEE Conferences"
"Wearable Smart Sensing and UWB System for Fall Detection in AAL Environments","M. J. Rodrigues; O. Postolache; F. Cercas","Iscte-University Institute of Lisbon, Instituto de Telecomunicações, Lisbon, Portugal; Iscte-University Institute of Lisbon, Instituto de Telecomunicações, Lisbon, Portugal; Iscte-University Institute of Lisbon, Instituto de Telecomunicações, Lisbon, Portugal",2023 IEEE Sensors Applications Symposium (SAS),"22 Sep 2023","2023","","","1","6","The need for developing fall detecting systems has become increasingly important, since older adults require a great care, especially in this matter. Falls are one of the most common problems among the elderly and can lead to serious health problems if not detected in time. There are several solutions for fall detection, among them the use of smart sensors, as part of the Internet of Things (IoT) architecture. Fall detection systems are thus mandatory in smart home environments, especially ambient assisted living (AAL) solutions, to ensure safe and secure living environments for the older adults. Also, machine learning (ML) has been included in these systems to considerably improve their ability to detect fall events. Currently, many fall detection systems lack the incorporation and data fusion between different sensing technologies, which can lead to more accurate results. In this way, the work presents the development of a smart sensing system that can be used to detect falls based on ultra-wide band (UWB) technology and inertial measurement unit (IMU) data. Long short-term memory (LSTM) models were implemented to detect such event based on the combination of both methods, having achieved high levels of accuracy of 95.8%.","","979-8-3503-2307-8","10.1109/SAS58821.2023.10254065","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10254065","fall detecting system;smart sensors;internet of things (IoT);smart home;ambient assisted living;machine learning (ML);ultra-wide band (UWB) indoor localization;inertial measurement unit (IMU)","Accelerometers;Measurement units;Machine learning algorithms;Ambient assisted living;Inertial navigation;Internet of Things;Fall detection","","6","","26","IEEE","22 Sep 2023","18-20 July 2023","18-20 July 2023","IEEE","IEEE Conferences"
"Matching Pursuit Based Joint Angle and Delay Estimation for Bluetooth Direction Finding","G. Maus; D. Brückmann","School of Electrical, Information and Media Engineering, University of Wuppertal, Wuppertal, Germany; School of Electrical, Information and Media Engineering, University of Wuppertal, Wuppertal, Germany",2023 IEEE Sensors Applications Symposium (SAS),"22 Sep 2023","2023","","","1","6","Indoor localization is a desired technique for both end-user and industrial applications. The support for Angle of Arrival (AoA) based Direction Finding with version 5.1 of the Bluetooth Core Specification recently generated a particular interest for AoA-based Bluetooth localization systems. Using state-of-the-art AoA estimation algorithms like the Joint Angle and Delay Estimation MUltiple SIgnal Classification (JADE MUSIC) algorithm, high localization accuracies can be achieved with such systems. However, these MUSIC-based algorithms come along with a rather high computational complexity that makes it challenging to implement them in practical systems. Proposing a compromise between localization accuracy and computational complexity, we present a novel Joint Angle and Delay Estimation Matching Pursuit (JADE MP) approach for AoA-based indoor localization. Using a publicly-available dataset from a 100 m2 Bluetooth 5.1 localization testbed, an evaluation of the proposed algorithm is presented. It is shown that the proposed JADE MP approach can achieve almost the same accuracy as state-of-the-art systems, while being significantly faster at the same time.","","979-8-3503-2307-8","10.1109/SAS58821.2023.10254041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10254041","Angle of Arrival;Bluetooth Direction Finding;Indoor Localization;Joint Angle and Delay Estimation (JADE);Matching Pursuit","Location awareness;Wireless communication;Wireless sensor networks;Bluetooth;Matching pursuit algorithms;Estimation;Delay estimation","","","","21","IEEE","22 Sep 2023","18-20 July 2023","18-20 July 2023","IEEE","IEEE Conferences"
"Ultra-wideband Localization with Time-based Measurement Techniques","L. Bukvić; L. Kramarić; M. Muštra; N. Jelušić","Faculty of Transport and Traffic Sciences, University of Zagreb, Zagreb, Croatia; Faculty of Transport and Traffic Sciences, University of Zagreb, Zagreb, Croatia; Faculty of Transport and Traffic Sciences, University of Zagreb, Zagreb, Croatia; Faculty of Transport and Traffic Sciences, University of Zagreb, Zagreb, Croatia",2023 International Symposium ELMAR,"22 Sep 2023","2023","","","151","154","Ultra-wideband (UWB) is a radio-based communication technology for short-range use with stable and fast data transmission. Regarding its precision, reliability and transmission speed, UWB is often the optimal choice for accurate indoor localization of moving assets in space-sensitive and complex environments. Because of its numerous advantages over comparable technologies for localization, such as Radio Frequency Identification (RFID), Bluetooth or Wireless communication systems, UWB is considered as an optimal standard of indoor positioning technologies. This solution is optimal for location-based automation. In this paper, authors simulated the tracks of single moving object in systems with three to six receivers, using time-based positioning techniques. The best-performing measurement technique was given by Time Difference of Arrival (TDoA), in comparison with Time of Arrival (ToA) where the minimum error for ToA is significantly higher than the minimum error for TDoA by 37.5%. Setups with more receivers are providing better results in precise positioning, but regarding the implementation in large indoor infrastructures and cost-effectiveness, setups with four receivers are chosen for simulations. While ToA technique is commonly used for a single moving object, authors consider the usage of TDoA because of the scalability of the model parameters and the ability to expand this kind of positioning system with multiple objects and receivers.","2835-3781","979-8-3503-2512-6","10.1109/ELMAR59410.2023.10253907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253907","Ultra-wideband;Time of Arrival;Time Difference of Arrival;Positioning;Localization","Location awareness;Wireless communication;Time difference of arrival;Scalability;Receivers;Measurement techniques;Reliability","","2","","18","IEEE","22 Sep 2023","11-13 Sept. 2023","11-13 Sept. 2023","IEEE","IEEE Conferences"
"3D Mapping and Indoor Navigation for an Indoor Environment of the University Campus","S. -E. Show; C. -H. Pu; Z. Kadim","Department of Electrical and Electronic Engineering, University of Nottingham Malaysia, Semenyih, Malaysia; Department of Electrical and Electronic Engineering, University of Nottingham Malaysia, Semenyih, Malaysia; Advanced Informatics Lab, MIMOS Berhad, Bukit Jalil, Malaysia",2023 IEEE Symposium on Wireless Technology & Applications (ISWTA),"22 Sep 2023","2023","","","163","168","Indoor navigation systems help provide route guidance in indoor environments, especially for large and complex spaces. The development of indoor navigation systems includes several components, namely generating the indoor map to be used as the basis of the navigation system, mapping points of interest (POI), indoor positioning to locate the user’s current position and route guidance for providing instructions to guide the user to his/her desired destination. When the indoor space gets larger or more complicated, the conventional manual processes of map creation and POI mapping become tedious and prone to errors. A semi-automated indoor navigation system framework is proposed to solve the mentioned issues. The proposed framework replaces tasks requiring manual operation with automated workflows requiring minimal human intervention. Indoor mapping using a stereo camera is used to reconstruct the 3D model of the indoor environment. The generated 3D model eliminates the need to create the 3D map from the 2D floorplan and is useful for environments with no floorplans readily available. POI mapping is performed using object detection and optical character recognition (OCR) methods. Eventually, a mobile application is developed which utilizes the 3D map, the POI, the OCR results with YOLO detection algorithm, the NavMesh walkable surfaces and A* Pathfinding algorithm to provide path generation and navigation functionalities. Overall, the proposed framework speeds up the process of indoor mapping and navigation significantly as compared to conventional methods.","2324-7851","979-8-3503-1095-5","10.1109/ISWTA58588.2023.10249749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10249749","Indoor positioning;CNN;stereo camera;object classification","Solid modeling;Three-dimensional displays;Indoor navigation;Optical character recognition;Object detection;Cameras;Indoor environment","","3","","6","IEEE","22 Sep 2023","15-16 Aug. 2023","15-16 Aug. 2023","IEEE","IEEE Conferences"
"Design of Indoor Layout Visualization System Based on BIM Technology and Intelligent Algorithms","D. Sun","Shenyang Jianzhu University, Shenyang City, China",2023 International Conference on Data Science and Network Security (ICDSNS),"22 Sep 2023","2023","","","1","5","Due to insufficient understanding of the internal environment, personnel, and equipment of buildings, most energy-saving strategies currently adopt methods that constrain the behavior of indoor personnel, forcing them to passively comply with energy-saving renovation measures. This type of method brings great inconvenience to indoor personnel in buildings. In response to this issue, this study proposes a high-precision and cost-effective method for indoor multi-dimensional information monitoring and visualization using BIM technology. A building visualization operation and maintenance monitoring platform for indoor personnel location information monitoring is constructed, and the internal correlation between building energy consumption performance and indoor environment and personnel information is analyzed. After testing, the system's accuracy in personnel distribution is not more than 3.6 in Euclidean error, The transmission and acquisition rate of process signals used by the system shall not exceed 2 seconds, and the calculation time of coordinate positions shall not exceed 3 seconds, the system can meet the indoor monitoring requirements.","","979-8-3503-0159-5","10.1109/ICDSNS58469.2023.10245196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10245196","BIM technology;internet of things technology;visualization systems;multi-dimensional information monitoring","System testing;Buildings;Layout;Network security;Maintenance engineering;Stability analysis;Personnel","","","","15","IEEE","22 Sep 2023","28-29 July 2023","28-29 July 2023","IEEE","IEEE Conferences"
