"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hierarchical Clustering based on IndoorGML Document","J. Tamas",Eszterhazy Karoly University,2019 IEEE 15th International Scientific Conference on Informatics,"17 Jun 2020","2019","","","000177","000182","Grouping of symbolic positions using hierarchical clustering based on IndoorGML document is presented in this paper. Using hierarchical clustering information of symbolic positions, the accuracy of symbolic indoor positioning algorithms can be improved in the case of low confidence level. The symbolic positions of the physical space can be described using IndoorGML standard. Hierarchical grouping can be determined among symbolic positions by heuristic. Although it requires knowledge gained from firsthand experience. Moreover, existing hierarchical clustering algorithms can be applied using the topological description to generate tree structures. In every tree, the leaf nodes are the symbolic positions. In this paper, these generated trees are examined.","","978-1-7281-3180-1","10.1109/Informatics47936.2019.9119255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9119255","indoorgml;hierarchical clustering;symbolic indoor positioning","Couplings;Accuracy;Clustering algorithms;Euclidean distance;Topology;Usability;Informatics;Standards","","","","16","IEEE","17 Jun 2020","20-22 Nov. 2019","20-22 Nov. 2019","IEEE","IEEE Conferences"
"Analysis of Training Parameters of Feed Forward Neural Networks for WiFi RSSI Modeling","B. Bogdandy; Z. Toth","Institute of Mathematics and Informatics, Eszterhazy Karoly University, Eger, Hungary; Institute of Mathematics and Informatics, Eszterhazy Karoly University, Eger, Hungary",2019 IEEE 15th International Scientific Conference on Informatics,"17 Jun 2020","2019","","","000273","000278","Modeling WiFi RSSI in buildings is crucial for fingerprinting based indoor positioning algorithms. Fingerprinting is a popular approach which converts the localization task into data mining and optimization problems. Although fingerprinting algorithms may rely on any kind of measurements, WiFi RSSI values are the most commonly used due to their ubiquity. However there are existing solutions for modeling WiFi signal propagation which requires knowledge about the environment and could be difficult to integrate into a positioning algorithm. On the other hand, feed forward artificial neural networks could be used to model the WiFi RSSI values easily based on the fingerprinting database. Therefore, training the networks efficiently is important as is the analysis of training parameters. Experiments over the Miskolc IIS Hybrid IPS Dataset showed that networks with ReLu or tanh activation functions and trained by sgd or adam solvers could achieve high accuracy.","","978-1-7281-3180-1","10.1109/Informatics47936.2019.9119313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9119313","WiFi RSSI;artificial neural network;training","Training;Location awareness;Hands;Artificial neural networks;Fingerprint recognition;Feeds;IP networks;Informatics;Wireless fidelity;Optimization","","2","","13","IEEE","17 Jun 2020","20-22 Nov. 2019","20-22 Nov. 2019","IEEE","IEEE Conferences"
"A Smart User-Centric Visible Light Communication system","Y. Gupta; A. Bansal; A. Singh; V. Ashok Bohara; A. Srivastava; K. Joshi","Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India; Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India; Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India; Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India; Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India; Department of Electronics and Communications Engineering, IIIT-Delhi, New Delhi, India",2019 IEEE International Conference on Advanced Networks and Telecommunications Systems (ANTS),"16 Jun 2020","2019","","","1","4","This paper presents a smart user-centric visible light communication (VLC) system for indoor communication application wherein the VLC transmitter dynamically changes its location in order to optimize the performance at the receiver end. The experimental set-up of the proposed smart VLC transmitter with barrier detection circuit using micro-controller and ultrasonic sensor is presented. It has been shown that high signal-to-noise ratio (SNR) could be achieved with a fewer light-emitting diodes (LEDs), by using a simple hardware circuitry to get high data rate, irrespective of the location of the user.","2153-1684","978-1-7281-3715-5","10.1109/ANTS47819.2019.9118034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9118034","Visible Light Communication;User-centric communication;LEDs","Indoor communication;Costs;Automation;Transmitters;Receivers;Light emitting diodes;Hardware;Telecommunications;Visible light communication;Signal to noise ratio","","1","","10","IEEE","16 Jun 2020","16-19 Dec. 2019","16-19 Dec. 2019","IEEE","IEEE Conferences"
"Evaluation of Crowdsourcing Wi-Fi Radio Map Creation in a Real Scenario for AAL Applications","Ó. Belmonte-Fernández; A. Gascó-Compte; E. Sansano-Sansano; M. Quinde; J. G. G. Manuel; J. C. Augusto","Dept. Computer Languages and Systems, University Jaume I, Castellon de la Plana, Spain; Dept. Computer Languages and Systems, University Jaume I, Castellon de la Plana, Spain; Dpt. Computer Languages and Systems, University Jaume I, Castellón de la Plana, Spain; Dpt. Computer Science, Middlesex University, London, UK; Dept. Computer Science, Middlesex University, London, UK; Dpt. Computer Science, Middlesex University, London, UK",2019 15th International Conference on Intelligent Environments (IE),"16 Jun 2020","2019","","","30","36","Indoor location at room level plays a key role for providing useful services for Ambient Assisted Living (AAL) applications. Wi-Fi fingerprinting indoor location methods are extensively used due to the widespread availability of Wi-Fi infrastructures. A main drawback of Wi-Fi fingerprinting methods is the temporal cost involved in creating the radio maps. Crowdsourcing strategies have been presented as a way to minimize the cost of radio map creation. In this work, we present an extensive study of the issues involved when using crowdsourcing strategies for that purpose. Results provided by extensive experiments performed in a real scenario by three users during two weeks are presented. The main conclusions are: i) crowdsourcing data improves accuracy location in most studied cases; ii) accuracy of Wi-Fi fingerprinting methods decay along time; iii) device diversity is an important issue even when using the same device model.","2472-7571","978-1-7281-2934-1","10.1109/IE.2019.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9117798","Indoor location, Wi-Fi fingerprinting, Crowdsourcing data","Crowdsourcing;Performance evaluation;Costs;Ambient assisted living;Accuracy;Fingerprint recognition;Data models;Wireless fidelity","","4","","20","Crown","16 Jun 2020","24-27 June 2019","24-27 June 2019","IEEE","IEEE Conferences"
"Improving Positioning Accuracy in Ambient Assisted Living Environments. A Multi-Sensor Approach","E. Sansano Sansano; O. Belmonte-Fernández; R. Montoliu; A. Gascó-Compte; A. Caballer Miedes; P. Bayarri Iturralde","Dept. Engineering of Industrial Systems and Design, University Jaume I, Castellon de la Plana, Spain; Dept. Computer Science and Engineering, University Jaume I, Castellon de la Plana, Spain; Dept. Computer Science and Engineering, University Jaume I, Castellon de la Plana, Spain; Dept. Computer Languages and Systems, University Jaume I, Castellon de la Plana, Spain; Dept. Developmental, Educational and Social Psychology and Methodology, University Jaume I, Castellon de la Plana, Spain; Dept. Developmental, Educational and Social Psychology and Methodology, University Jaume I, Castellon de la Plana, Spain",2019 15th International Conference on Intelligent Environments (IE),"16 Jun 2020","2019","","","22","29","The primary purpose of this research is to examine the viability of leveraging other sensors in aiding the positioning system to provide more accurate predictions. In particular, the experiments presented in this work show that Inertial Motion Units (IMU), which are present by default in smart devices such as smart-phones or smart-watches, can increase the performance of indoor positioning systems in AAL environments. Furthermore, this paper assesses complementary strategies such as data scaling and the use of consecutive Wi-Fi scanning to further improve the reliability of the IPS predictions. This research shows that a robust positioning estimation can be derived from such strategies. Moreover, this can be done without compromising important aspects such as battery duration or unobtrusiveness.","2472-7571","978-1-7281-2934-1","10.1109/IE.2019.00004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9117756","Indoor Positioning, WiFi fingerprinting, Ambient Assisted Living, Inertial Motion Unit, Machine Learning","Performance evaluation;Ambient assisted living;Accuracy;Machine learning;Sensor systems;Reliability;Smart devices;Wireless fidelity;Intelligent sensors;Indoor positioning systems","","1","","20","IEEE","16 Jun 2020","24-27 June 2019","24-27 June 2019","IEEE","IEEE Conferences"
"Fingerprint Indoor Positioning Method with Deep Learning","J. -W. Li; W. -H. Hsu; C. -C. Peng","Department of Information and Communication Engineering, Chaoyang University of Technology, Taiwan, R.O.C; Department of Information and Communication Engineering, Chaoyang University of Technology, Taiwan, R.O.C; Department of Information and Communication Engineering, Chaoyang University of Technology, Taiwan, R.O.C","2019 8th International Conference on Innovation, Communication and Engineering (ICICE)","16 Jun 2020","2019","","","117","120","A variety of application services have been developed one after another with information and communications technologies coming to the fore over the past years. In this regard, the application services of indoor positioning, for example, indoor positioning navigation, ad push and data analysis, for users mostly staying in indoor environments per day are diversified and promotes economic efficiency significantly. However, indoor positioning is still not accurate enough because an indoor environment is rich in all kinds of noises and more complicated than an outdoor environment. In this research, indoor positioning is embodied through Beacons based on Bluetooth 4.0 and particularly fingerprint indoor positioning with deep learning incorporated is adopted for promotion of accuracy of indoor positioning. Differing from ordinary fingerprint positioning during which a fingerprint map is trained through deep learning in the offline stage only, fingerprint indoor positioning in this research is characterized that signals received in the positioning stage are recognized through deep learning for better validity of signals received and further checked with a trained fingerprint map for estimation of a current location.","","978-1-7281-5839-6","10.1109/ICICE49024.2019.9117351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9117351","deep learning;indoor position;beacon;Bluetooth","Deep learning;Technological innovation;Accuracy;Bluetooth;Navigation;Noise;Estimation;Fingerprint recognition;Indoor environment;Information and communication technology","","1","","16","IEEE","16 Jun 2020","25-30 Oct. 2019","25-30 Oct. 2019","IEEE","IEEE Conferences"
"RSSI and Feed Forward Neural Network (FFNN) Based Indoor Localization in WSN","Y. S. P. Weerasinghe; M. W. P. Maduranga; M. B. Dissanayake","Dept. of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Dept. of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Dept. of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2019 National Information Technology Conference (NITC),"11 Jun 2020","2019","","","35","40","In the advent of Internet of Things (IoT), Wireless Sensor Network (WSN) technologies play an important role in acquisition of different physical quantities for different applications. The Received Signal Strength Indicator (RSSI) based indoor localization is a well-known localization method used in WSN technologies due to its low complexity, availability and low energy consumption. In this research we explore the possibility of applying RSSI value based Feed Forward Neural Network (FFNN) jointly to identify the correct location of a moving object or a person, which is an important requirement of IoT-based Ambient Assisted Living (AAL) applications. We setup an experimental test bed for the acquisition of RSSI data remotely, which contained two types of nodes called beacon node and the mobile node. The ESP 8266 is used as the controller for nodes, which is based on IEEE 802.11 standard. The RSSI values from the beacon nodes will be sent to a remote server via Mosquitto Message Queuing Telemetry Transport (MQTT) broker, and then the RSSI values will be secondhand utilized by the FFNN supervised learning model that we developed at the remote server. Output of FFNN model gives the location of the object or person in two dimensional (2D) space. In the end of the research, the validity is checked by using the statistical assessment models and the results substantiate the significance of using supervised learning method in RSSI based indoor positioning.","2279-3895","978-1-7281-5569-2","10.1109/NITC48475.2019.9114515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9114515","Internet of Things (IoT);Feed Forward Neural Networks (FFNN);Received Signal Strength Indicator (RSSI);Indoor Localization;Mosquitto Message Queuing Telemetry Transport (MQTT)","Location awareness;Wireless sensor networks;Ambient assisted living;Neural networks;Supervised learning;Internet of Things;Telemetry","","6","","29","IEEE","11 Jun 2020","8-10 Oct. 2019","8-10 Oct. 2019","IEEE","IEEE Conferences"
"Experimental Study of Embedded and Energy Efficient BLE Positioning System for Mobile IoT Devices","K. Mekki; E. Bajic; F. Meyer","OKKO, Puttelange-aux-Lacs, France; CNRS, CRAN, UMR 7039, France; OKKO, Puttelange-aux-Lacs, France","2019 International Conference on Internet of Things, Embedded Systems and Communications (IINTEC)","9 Jun 2020","2019","","","7","12","Indoor positioning is nowadays an emerging and mandatory technology for Internet of Things. Various solutions have been proposed in the literature to achieve high localization accuracy. However, these existing solutions are cloud-based, thus, all the computing and intelligence is implemented in the Cloud. In this paper, we present a new positioning system which embedded all the computing in the mobile device. The proposed solution achieves lower energy consumption while still offering high accuracy of 1.5 meters within an industrial building area. To this end, BLE beacons, RSSI, and trilateration techniques are exploited. Moreover, mobile devices are controlled using MQTT protocol. All advantages of our contribution are presented using various real experiments in an industrial building.","","978-1-7281-5184-7","10.1109/IINTEC48298.2019.9112128","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9112128","Indoor Positioning;Internet of Things;Bluetooth Low Energy;Message Queuing Telemetry Transport Protocol","Meters;Transport protocols;Energy consumption;Cloud computing;Accuracy;Buildings;Position measurement;Mobile handsets;Internet of Things;Telemetry","","","","13","IEEE","9 Jun 2020","20-22 Dec. 2019","20-22 Dec. 2019","IEEE","IEEE Conferences"
"Indoor navigation using IndoorAtlas library","J. Hurtuk; J. Červeňák; M. Štancel; M. Hulič; P. Fecil’ak","Deptartment of Computers and Informatics, Technical University of Košice, Košice, Slovakia; Deptartment of Computers and Informatics, Technical University of Košice, Košice, Slovakia; Deptartment of Computers and Informatics, Technical University of Košice, Košice, Slovakia; Deptartment of Computers and Informatics, Technical University of Košice, Košice, Slovakia; Deptartment of Computers and Informatics, Technical University of Košice, Košice, Slovakia",2019 IEEE 17th International Symposium on Intelligent Systems and Informatics (SISY),"9 Jun 2020","2019","","","139","142","The aim of the paper was to design and implement an indoor navigation app using a highly efficient technology. The system consists of a localization and a navigation part. The designed app uses the IndoorAtlas library to locate devices (in our case a smart phone) inside of buildings. IndoorAtlas measures specific properties of a magnetic field of a building which is created by interaction of the Earth’s magnetic field with ferromagnetic materials used in building constructions. In this paper there is a design of a solution and its implementation in Java programming language for Android platform. At the end of the paper there were conducted two experimental measurements to verify the proposed solution.","1949-0488","978-1-7281-2143-7","10.1109/SISY47553.2019.9111558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9111558","indoor navigation;geomagnetism;shortest path algorithms;IndoorAtlas;geomagnetic localization","Location awareness;Java;Magnetic field measurement;Indoor navigation;Magnetic sensors;Buildings;Libraries;Intelligent systems;Smart phones;Magnetic properties","","5","","13","IEEE","9 Jun 2020","12-14 Sept. 2019","12-14 Sept. 2019","IEEE","IEEE Conferences"
"An Improved WKNN Algorithm Using in Indoor Positioning","Z. Jiangtao; W. Honglan","College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2019 6th International Conference on Information Science and Control Engineering (ICISCE),"4 Jun 2020","2019","","","136","140","Aiming at the difference of positioning accuracy caused by the heterogeneity of terminal equipment in WLAN indoor positioning, a method is proposed to satisfy device independence. The original fingerprint database is calibrated based on the pearson correlation coefficient and the spearman rank correlation, as well, the spearman distance is used as the weight for WKNN algorithm. The experimental results show that compared with the traditional positioning algorithm, the average positioning error is reduced by about 7%, at the same time, the heterogeneity of the terminal equipment such as mobile device is well solved, which can meet the requirements of indoor positioning.","","978-1-7281-5712-2","10.1109/ICISCE48695.2019.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9107646","Indoor positioning;WLAN;spearman rank correlation;WKNN","Meters;Wireless LAN;Information science;Correlation;Accuracy;Target tracking;Databases;Fingerprint recognition;Mobile handsets;Personnel","","5","","7","IEEE","4 Jun 2020","20-22 Dec. 2019","20-22 Dec. 2019","IEEE","IEEE Conferences"
"An accurate maximum likelihood location method based on UWB platform","L. Qinghua; L. Sicheng; Y. Yipeng; J. Chunyu; Y. Xiaozhen","School of Information Science and Engineering, Harbin Institute of Technology, Weihai, China; School of Information Science and Engineering, Harbin Institute of Technology, Weihai, China; School of Information Science and Engineering, Harbin Institute of Technology, Weihai, China; School of Information Science and Engineering, Harbin Institute of Technology, Weihai, China; School of Information Science and Engineering, Harbin Institute of Technology, Weihai, China",2019 14th IEEE International Conference on Electronic Measurement & Instruments (ICEMI),"27 May 2020","2019","","","515","521","Ultra Wideband (UWB)-based platform is a system which is suitable for high precision distance estimation and localization. A localization algorithm based on UWB platform can gain high accuracy of distance estimation and localization. Among localization methods, the maximum likelihood (MLL) is a simple and accurate location algorithm, which can meet the requirements of location algorithm based on UWB platform. In this paper, a method of maximum likelihood estimation based on outlier detection and UWB platform is studied. Firstly, we analyzed the principle of the UWB-based distance estimation and MLL localization algorithm. Then, the algorithm was verified by simulation analysis of localization accuracy and efficiency. Finally, indoor and outdoor localization experiments were carried out to compare and analyze the localization accuracy of the three localization algorithms in different environments, and the conclusions were drawn. The experimental results demonstrated that MLL has the highest accuracy in indoor and outdoor environments compared with LS and trilateration methods, and it is suitable localization algorithm for UWB localization.","","978-1-7281-0510-9","10.1109/ICEMI46757.2019.9101442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101442","UWB platform;MLL;Localization;Wireless Sensor networks","Maximum likelihood estimation;Maximum likelihood detection;Distance measurement;Ultra wideband technology;Conferences;Instruments","","1","","14","IEEE","27 May 2020","1-3 Nov. 2019","1-3 Nov. 2019","IEEE","IEEE Conferences"
"Research on Indoor Position Fingerprint Location Based on Machine Learning combined Particle Filter","Z. Yuan; X. Zhang; P. Zhou; S. Wang","College of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; College of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; College of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; College of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China",2019 2nd International Conference on Safety Produce Informatization (IICSPI),"19 May 2020","2019","","","456","459","With the rapid development of wireless networks, wireless positioning technology has also rapidly gained popularity. At the same time, more and more indoor positioning scenes have also received widespread attention. Therefore, high-precision indoor positioning technology is particularly important. This paper introduces the model of machine learning into indoor location fingerprint positioning. Firstly, the K-Nearest Neighbor (KNN) algorithm is used to study the accuracy of wireless fingerprint location, and compare it with the performance of Support Vector Machine (SVM), Random Forest (RF), and Multi-layer Perceptron (MLP)algorithm in fingerprint positioning system. Finally, combined Particle Filter (PF) algorithm based on machine learning algorithm, and experimental results show that the particle filter algorithm improves the positioning accuracy, and the random forest has the highest positioning accuracy.","","978-1-7281-4566-2","10.1109/IICSPI48186.2019.9095921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9095921","Machine Learning;Fingerprint Location","Fingerprint recognition;Machine learning algorithms;Particle filters;Databases;Support vector machines;Forestry;Training","","9","","13","IEEE","19 May 2020","28-30 Nov. 2019","28-30 Nov. 2019","IEEE","IEEE Conferences"
"Magnetic-Assisted Initialization for Infrastructure-free Mobile Robot Localization","Z. Wu; M. Wen; G. Peng; X. Tang; D. Wang","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore","2019 IEEE International Conference on Cybernetics and Intelligent Systems (CIS) and IEEE Conference on Robotics, Automation and Mechatronics (RAM)","19 May 2020","2019","","","518","523","Most of the existing mobile robot localization solutions are either heavily dependent on pre-installed infrastructures or having difficulty working in highly repetitive environments which do not have sufficient unique features. To address this problem, we propose a magnetic-assisted initialization approach that enhances the performance of infrastructure-free mobile robot localization in repetitive featureless environments. The proposed system adopts a coarse-to-fine structure, which mainly consists of two parts: magnetic field-based matching and laser scan matching. Firstly, the interpolated magnetic field map is built and the initial pose of the mobile robot is partly determined by the k-Nearest Neighbors (k-NN) algorithm. Next, with the fusion of prior initial pose information, the robot is localized by laser scan matching more accurately and efficiently. In our experiment, the mobile robot was successfully localized in a featureless rectangular corridor with a success rate of 88% and an average correct localization time of 6.6 seconds.","2326-8239","978-1-7281-3458-1","10.1109/CIS-RAM47153.2019.9095809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9095809","","Magnetometers;Magnetic recording;Robot kinematics;Mobile robots;Magnetic field measurement;Lasers","","19","","19","IEEE","19 May 2020","18-20 Nov. 2019","18-20 Nov. 2019","IEEE","IEEE Conferences"
"A Survey of Image-Based Indoor Localization using Deep Learning","X. Bai; M. Huang; N. R. Prasad; A. D. Mihovska","Electrical and Computer Engineering Department, International Technological University, CA, USA; Electrical and Computer Engineering Department, International Technological University, CA, USA; Electrical and Computer Engineering Department, International Technological University, CA, USA; Aarhus BSS, Aarhus University, Herning, Denmark",2019 22nd International Symposium on Wireless Personal Multimedia Communications (WPMC),"19 May 2020","2019","","","1","6","The development of deep learning has rapidly updated image-based localization techniques. This paper presents a review and comparison of the current state-of-the-art methods for image-based localization using deep learning in the indoor environment. Traditional Global Structure from Motion (SfM) pipeline and learning-based pipeline from the recent techniques have been analyzed. Based on the pipeline, the methods are categorized into three groups: learned features and matching, learned relative pose estimation, and learned absolute pose estimation. Since multiple sensors are used in many applications, sensor fusion techniques including image information, have been briefly reviewed in this paper as well. Furthermore, the paper discusses challenges in these methods and concludes learned features and matching is the more competitive method for indoor localization.","1882-5621","978-1-7281-5419-0","10.1109/WPMC48795.2019.9096144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9096144","image-based localization;indoor localization;deep learning;CNN;SfM","Cameras;Machine learning;Pose estimation;Pipelines;Feature extraction;Simultaneous localization and mapping;Sensor fusion","","12","","61","IEEE","19 May 2020","24-27 Nov. 2019","24-27 Nov. 2019","IEEE","IEEE Conferences"
