"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Anchor-Free Self-Positioning in Wireless Sensor Networks via Cross-Technology Communication","N. Jing; B. Zhang; G. Liu; L. Yang; L. Wang","School of Information Science and Engineering, Yanshan University, Qinhuangdao, P. R. China; School of Information Science and Engineering, Yanshan University, Qinhuangdao, P. R. China; School of Information Science and Engineering, Yanshan University, Qinhuangdao, P. R. China; School of Information Science and Engineering, Yanshan University, Qinhuangdao, P. R. China; School of Information Science and Engineering, Yanshan University, Qinhuangdao, P. R. China",2021 IEEE 27th International Conference on Parallel and Distributed Systems (ICPADS),"3 May 2022","2021","","","915","922","In recent years, wireless sensor networks have been used in a wide range of indoor localization-based applications. Although promising, the existing works are dependent on a large number of anchor nodes to achieve localizations, which brings the issues of increasing of the cost and additional maintenance. Inspired by the cross-technology communication, an emerging technique that enables direct communication among heterogeneous wireless devices, we propose an anchor-free distributed method, which leverages the installed Wi-Fi APs to calculate the distance instead of traditional anchor nodes. More specifically, for the asymmetric coverage of Wi-Fi and ZigBee nodes, we first design a progressive method, where the first unknown node estimates its location based on two Wi-Fi APs and a sink node, then once achieving its position, it acts as the alternative sink node of the next hop. This process is repeated until the new members can obtain their positions. Second, as a low-power technology, ZigBee signal may be submerged in strong signals such as Wi-Fi. To overcome this problem, a prime number is deployed to be the Wi-Fi broadcasting period based on the numerical analysis theory. Among lots of prime numbers, we have the opportunity to select an appropriate one with the relatively small packet collisions. Last, numerical simulations and experiments are performed to evaluate the proposal. The evaluation results show that the proposal can achieve decimeter level accuracy without deploying any anchor node. Moreover, the proposal demonstrates the anti-interference ability in the crowded open spectrum environment.","2690-5965","978-1-6654-0878-3","10.1109/ICPADS53394.2021.00120","NSFC(grant numbers:61772453); Natural Science Foundation of Hebei Province(grant numbers:F2020203074); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9763817","CTC;WSN;Localization;Wi-Fi;ZigBee","Location awareness;Wireless communication;Wireless sensor networks;Zinc compounds;Zigbee;Prototypes;Interference","","2","","26","IEEE","3 May 2022","14-16 Dec. 2021","14-16 Dec. 2021","IEEE","IEEE Conferences"
"GraFin: An Applicable Graph-based Fingerprinting Approach for Robust Indoor Localization","H. Zheng; Y. Zhang; L. Zhang; H. Xia; S. Bai; G. Shen; T. He; X. Li","University of Science and Technology of China; Alibaba Local Services Lab, Alibaba Group; University of Science and Technology of China; Alibaba Local Services Lab, Alibaba Group; Zhejiang University; Alibaba Local Services Lab, Alibaba Group; Alibaba Local Services Lab, Alibaba Group; University of Science and Technology of China",2021 IEEE 27th International Conference on Parallel and Distributed Systems (ICPADS),"3 May 2022","2021","","","747","754","Wi-Fi fingerprinting using the received signal strength (RSS) of the access point (AP) as a physical signal feature is widely studied in the indoor localization area with various applications. One main problem with fingerprinting based approach is the uncertainty of RSS measurements, which often leads to instability and decline of localization performance. In this work, we propose GraFin, a graph-based fingerprinting approach, to provide accurate and robust indoor localization without tedious site surveys and extra assistant information. The key idea lies in the insight that despite the RSS measurement of one AP at one reference point (RP) can be noisy, the proximity pattern, which describes one AP's relative position to other APs and RPs, is usually more stable. Specifically, GraFin models APs and RPs on a graph based on limited RSS measurements and provides position-aware fingerprints for APs and RPs based on an inductive deep graph model. We evaluate GraFin on a public indoor localization dataset, and the results demonstrate the effectiveness and robustness of our approach. Furthermore, we apply our approach to the arrival-departure time estimation task for instant delivery service. Experiment results on the enterprise dataset from one of the largest instant delivery platforms in China show that GraFin outperforms baseline approaches with significantly lower time estimation error.","2690-5965","978-1-6654-0878-3","10.1109/ICPADS53394.2021.00099","National Key R&D Program of China(grant numbers:2018YFB0803400); China National Funds for Distinguished Young Scientists(grant numbers:61625205); CAS(grant numbers:QYZDY-SSW-JSC002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9763761","Indoor localization;fingerprinting;graph;deep learning","Location awareness;Uncertainty;Measurement uncertainty;Fingerprint recognition;Position measurement;Radio propagation;Robustness","","14","","34","IEEE","3 May 2022","14-16 Dec. 2021","14-16 Dec. 2021","IEEE","IEEE Conferences"
"Experimental Study on Ultra-Wideband Ranging Through Non-Homogeneous Walls","M. Dong; M. Miao; Y. Qi","Southwest Jiaotong University, Chengdu, Sichuan, China; Southwest Jiaotong University, Chengdu, Sichuan, China; Peng Cheng Laboratory, Shenzhen, Guangdong, China","2021 13th International Symposium on Antennas, Propagation and EM Theory (ISAPE)","18 Apr 2022","2021","Volume1","","1","3","In this paper, the effect of inhomogeneous wall obstruction on the ultra-wideband (UWB) ranging error is investigated by experiments. The UWB ranging errors are measured through concrete, brick, gypsum, and wood walls at 10 different positions on each wall. The results demonstrate that for the same wall, the non-homogeneous characteristics of a wall cause fluctuations in the wall's thickness and relative permittivity. The maximum standard deviations of the thickness and relative permittivity are 2 mm and 1.8, respectively. In addition, an efficient UWB through-wall ranging error simulation method is proposed based on the results. The simulated errors are similar to the experimental data. The proposed simulation method is expected to provide an experimental basis for UWB through-wall localization simulations.","2643-4687","978-1-6654-1812-6","10.1109/ISAPE54070.2021.9753302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9753302","Ultra-wideband ranging error;indoor positioning;through-wall propagation;relative permittivity;ranging error","Location awareness;Permittivity measurement;Measurement uncertainty;Position measurement;Nonhomogeneous media;Distance measurement;Ultra wideband antennas","","2","","10","IEEE","18 Apr 2022","1-4 Dec. 2021","1-4 Dec. 2021","IEEE","IEEE Conferences"
"Positioning Algorithm of UWB based on TDOA Technology in Indoor Environment","T. Zhou; Y. Cheng","School of Information Hunan University of Humanities, Science and Technology, Loudi, China; School of Information Hunan University of Humanities, Science and Technology, Loudi, China",2021 11th International Conference on Information Technology in Medicine and Education (ITME),"15 Apr 2022","2021","","","261","266","Most of the localization algorithms can achieve extremely high positioning accuracy in line of sight (LOS) environment. However, they are unable to obtain ideal accuracy due to the obstacles in non-line of sight (NLOS) environment. In order to reduce the influence of NLOS on positioning accuracy in indoor environment, Fang algorithm, Chan algorithm and Taylor algorithm based on TDOA in UWB indoor positioning technology are analyzed and tested. Through comparative simulation analysis, it can be concluded that in the case of Gaussian noise, regardless of the number of base stations, Chan algorithm has the best performance, Taylor algorithm is the second, and Fang algorithm has the worst performance. When the number of base stations reaches a certain number, Chan algorithm and Taylor algorithm are not sensitive to the number of base stations, but they can use all TDOA information to obtain more accurate parameter solutions, and can also be adapted to different measurement environments.","2474-3828","978-1-6654-0679-6","10.1109/ITME53901.2021.00061","National Natural Science Foundation of China(grant numbers:61571188); Construct Program of the Key Discipline in Hunan Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750418","UWB Indoor Positioning;Fang Algorithm;Time Difference of Arrival (TDOA);Taylor Algorithm;Chan Algorithm","Location awareness;Base stations;Analytical models;Power demand;Gaussian noise;Education;Position measurement","","8","","10","IEEE","15 Apr 2022","19-21 Nov. 2021","19-21 Nov. 2021","IEEE","IEEE Conferences"
"Device-Free Indoor Localization Based on Supervised Dictionary Learning","K. Zhang; D. Tan; S. Ding","School of Artificial Intelligence Guilin, University of Electronic Technology, Guilin, Guangxi, China; School of Artificial Intelligence Guilin, University of Electronic Technology, Guilin, Guangxi, China; School of Artificial Intelligence Guilin, University of Electronic Technology, Guilin, Guangxi, China",2021 IEEE 7th International Conference on Cloud Computing and Intelligent Systems (CCIS),"14 Apr 2022","2021","","","438","443","As a promising intelligent localization technology, device-free localization (DFL) is an area to be developed urgently. We propose a supervised dictionary learning algorithm to model DFL. The supervised dictionary learning algorithm can accurately update the columns in the dictionary and train a linear transformation matrix for target localization. In the regularization item of dictionary learning, we use generalized minimax-concave (GMC) regularization to replace the l0-norm to obtain accurate and tractable solutions. We deploy a sensor network in the laboratory environment to perform localization experiments. In the current experimental environment, our proposed algorithm can achieve 100% localization accuracy. We add Gaussian-distributed noise to all experimental data to test the anti-noise performance of the proposed algorithm. When the signal-to-noise ratio (SNR) is 10dB, our proposed algorithm can still achieve 100% accuracy which outperforms the state-of-the-art algorithms. Moreover, we show the performance improvement of the supervised model to the unsupervised model.","","978-1-6654-4149-0","10.1109/CCIS53392.2021.9754635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9754635","Device-free Localization;GMC;supervised dictionary learning;linear transformation matrix","Location awareness;Performance evaluation;Dictionaries;Heuristic algorithms;Laboratories;Machine learning;Robustness","","3","","23","IEEE","14 Apr 2022","7-8 Nov. 2021","7-8 Nov. 2021","IEEE","IEEE Conferences"
"Demonstrator Game Showcasing Indoor Positioning via BLE Signal Strength","F. Beierle; H. Dinh-Tuan; Y. Wu","Institute of Clinical Epidemiology and Biometry, University of Würzburg, Würzburg, Germany; Service-centric Networking, Technische Universität Berlin, Berlin, Germany; Service-centric Networking, Technische Universität Berlin, Berlin, Germany","2021 17th International Conference on Mobility, Sensing and Networking (MSN)","13 Apr 2022","2021","","","679","680","For a non-technical audience, new concepts from computer science and engineering are often hard to grasp. In order to introduce a general audience to topics related to Industry 4.0, we designed and developed a demonstrator game. The Who wants to be a millionaire? style quiz game lets the player experience indoor positioning based on Bluetooth signal strength firsthand. We found that such an interactive game demonstrator can function as a conversation-opener and is useful in helping introduce concepts relevant for many future jobs.","","978-1-6654-0668-0","10.1109/MSN53354.2021.00102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9751588","signal strength;Bluetooth;demonstrator;gamification;Industry 4.0;microcontroller;quiz","Computer science;Bluetooth;Games;Sensors;Fourth Industrial Revolution","","","","2","IEEE","13 Apr 2022","13-15 Dec. 2021","13-15 Dec. 2021","IEEE","IEEE Conferences"
"Outlook and Direction of AI Tour Guide Services - from the Lifelong Machine Learning View","S. Wang; X. Hong; N. Karia; S. -U. Guan; P. W. H. Wong; K. L. Man; D. Liu","School of Management, Universiti Sains Malaysia, Pulau Pinang, Malaysia; School of Advanced Technology, Xi'an Jiaotong-Liverpool University, Suzhou, Jiangsu, China; Operations Section School of Management, Universiti Sains Malaysia, Pulau Pinang, Malaysia; School of Advanced Technology, Xi'an Jiaotong-Liverpool University, Suzhou, Jiangsu, China; Department of Computer Science, The University of Liverpool, Liverpool, UK; School of Advanced Technology, Xi'an Jiaotong-Liverpool University, Suzhou, Jiangsu, China; Cyber Technology Institute, De Montfort University, Leicester","2021 2nd International Conference on Electronics, Communications and Information Technology (CECIT)","1 Apr 2022","2021","","","802","806","Artificial intelligence (AI) has entered tourism and become a new service in a tour guide. AI technology can help tourism by providing customized services and attracting visitors to fight with the crisis of the COVID-19 epidemic. This paper introduces how AI tour guide services contribute to tourism and its main issues. The future development of AI tour guides also was discussed at the end and the authors believe lifelong machine learning is the key to developing AI tour guides.","","978-1-6654-3757-8","10.1109/CECIT53797.2021.00145","Xi'an Jiaotong-Liverpool University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9742070","Artificial Intelligence;Tour Guide Service;Lifelong Machine Learning;Indoor localization;Tourist experience;Smart tourism","COVID-19;Epidemics;Machine learning;Information and communication technology","","3","","20","IEEE","1 Apr 2022","27-29 Dec. 2021","27-29 Dec. 2021","IEEE","IEEE Conferences"
"ANN-based Anti-tilt High-precision Indoor Positioning System Using Triple-LED and Security Camera","S. Zhao; D. Han; X. Li; P. Jia; S. Li; M. Zhang","State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China",2021 Asia Communications and Photonics Conference (ACP),"28 Mar 2022","2021","","","1","3","In this paper, an artificial neural network (ANN) based high-precision positioning system using triple-LED and security camera is proposed, which achieves a mean positioning error (MPE) of 0.87 cm in a space of $1\ \mathrm{m}\times 1\ \mathrm{m}\times 1\ \mathrm{m}$.","","978-1-6654-1095-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9738332","","Three-dimensional displays;Asia;Artificial neural networks;Cameras;Light emitting diodes;Security;Photonics","","","","8","","28 Mar 2022","24-27 Oct. 2021","24-27 Oct. 2021","IEEE","IEEE Conferences"
"A Distributed Massive MIMO Channel Sounder for “Big CSI Data”-driven Machine Learning","F. Euchner; M. Gauger; S. Doerner; S. ten Brink",NA; NA; NA; NA,WSA 2021; 25th International ITG Workshop on Smart Antennas,"22 Mar 2022","2021","","","1","6","A distributed massive multiple-input multipleoutput (MIMO) channel sounder for acquiring large channel state information (CSI) datasets, dubbed Distributed Channel Sounder by University of Stuttgart (DICHASUS), is presented. The measured data has potential applications in the study of various machine learning algorithms for user localization, Joint Communication and Sensing (JCAS), channel charting, enabling massive MIMO in frequency division duplex (FDD) operation, and many others. The proposed channel sounder architecture is distinct from similar previous designs in that each individual single-antenna receiver is completely autonomous, enabling arbitrary, spatially distributed antenna deployments, and offering virtually unlimited scalability in the number of antennas. Optionally, extracted channel coefficient vectors can be tagged with ground truth position data, obtained either through a global navigation satellite system (GNSS) receiver (for outdoor operation) or through various indoor positioning techniques.","","978-3-8007-5686-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9739175","","","","27","","","","22 Mar 2022","10-12 Nov. 2021","10-12 Nov. 2021","VDE","VDE Conferences"
"Research on Radio Frequency Finerprint Licalization based on Machine Learning","Z. Chen","Engineering, University of Bristol, Bristol, The UK","2021 3rd International Conference on Machine Learning, Big Data and Business Intelligence (MLBDBI)","17 Mar 2022","2021","","","1","4","With the proliferation of the internet and mobile devices, location-based service (LBS) has become an indispensable part of everyday activities. Moreover, as a lot of indoor activities are conducted within concrete buildings with dense obstacles, localization methods that are able to provide accurate information with efficiency in such complex environments, is key to successful application of LBS. A variety of positioning technologies have been developed over the years. This paper has investigated and compared various machine learning methods for the prediction of locations based on RSS data. It introduces the recent development of RSS technology in indoor localization and further investigates the application of machine learning methods for location prediction. WIFI-based RSS methods address the challenges in indoor localization where GPS and sensor networks failed to solve. Machine learning models which predict location or coordinates generally achieve high accuracy. However, the choice of specific models depends on the environment setup. The application of RSS methods addresses the difficulties in localization in environments with obstacles. While significant improvement in accuracy can be achieved by machine learning techniques, the computational cost is still controllable with customization in environmental and device setup. The cost-benefit suggests further research in this area will be beneficial and potentially profitable for industrialization.","","978-1-6654-1790-7","10.1109/MLBDBI54094.2021.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9730949","RSS method;machine learning methods;RSS technology;Machine learning models","Location awareness;Computational modeling;Buildings;Machine learning;Predictive models;Mobile handsets;Data models","","2","","16","IEEE","17 Mar 2022","3-5 Dec. 2021","3-5 Dec. 2021","IEEE","IEEE Conferences"
"The 3D localization algorithm of INS/UWB based on PF assisted by LS-SVM","F. Li; L. Wang; Y. Xu; S. Bi; T. Shen","School of Electrical Engineering, University of Jinan, Jinan, China; HRG (Shandong) Intelligent Equipment Research Institute, HIT Robot Group Co., Ltd., Jinan, China; School of Electrical Engineering, University of Jinan, Jinan, China; School of Electrical Engineering, University of Jinan, Jinan, China; School of Electrical Engineering, University of Jinan, Jinan, China",2021 China Automation Congress (CAC),"14 Mar 2022","2021","","","5991","5995","In indoor positioning, Inertial Navigation System (INS) and Ultra Wide Band (UWB) combined navigation and positioning are generally used instead of Global Position System (GPS) technology.For fusing the INS and UWB data seamlessly, Least Squares Support Vector Machines (LS-SVM) assisted Particle Filter (PF) filtering algorithm is presented in this paper. LS-SVM is used to map each state in the filtering process, and the particle filtering algorithm is used to optimize the navigation model. By using the proposed algorithm, the distance between INS and UWB reference node can be fused, and the measured data of INS can be corrected, and LS-SVM assisted PF filter is more stable. Moreover, an experiment has been done to confirm the proposed scheme. Experimental results indicate that the model designed about LS-SVM assisted PF is efficient to fuse INS and UWB data tightly. By comparison with PF, the proposed algorithm is able to decrease the error of position and add the localization accuracy.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728094","Inertial navigation system;Ultra wide band technology;Particle filter;Least squares support vector machines","Support vector machines;Location awareness;Three-dimensional displays;Atmospheric measurements;Inertial navigation;Filtering algorithms;Sensor phenomena and characterization","","1","","10","IEEE","14 Mar 2022","22-24 Oct. 2021","22-24 Oct. 2021","IEEE","IEEE Conferences"
"FVL-OutLoc: Fusion of Vision and 2D LiDAR for Accurate Outdoor Localization","Z. Liu; H. Li; L. Wang","Faculty of Information Technology, Beijing University of Technology, Beijing, China; Research Institute of Mine Big Data, China Coal Research Institute, Beijing, China; Faculty of Information Technology, Beijing University of Technology, Beijing, China",2021 China Automation Congress (CAC),"14 Mar 2022","2021","","","7405","7410","Precise localization is an essential issue for autonomous driving systems. 2D LiDAR has been widely used in various indoor localization systems because of its accuracy in measuring distances. However, the data of 2D LiDAR in the outdoor environment is very sparse and affected by dynamic objects greatly, which makes it very difficult to find the corresponding points. To overcome this defect, we propose a novel outdoor localization framework based on the fusion of stereo vision and 2D LiDAR, called FVL-OutLoc. This framework first adopts Dempster-Shafer theory to fuse several consecutive frames of 2D LiDAR data into a grid submap by using stereo odometry. Finally, Fourier-Mellin Transform is chosen to match the submap and prior map for further correcting the odometry. The experimental results on the KITTI dataset show that FVL-OutLoc can achieve high localization accuracy and run at a real-time performance.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728240","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728240","Localization;LiDAR;Vison;Grid Matching","Location awareness;Road transportation;Point cloud compression;Laser radar;Shape;Fuses;Transforms","","","","24","IEEE","14 Mar 2022","22-24 Oct. 2021","22-24 Oct. 2021","IEEE","IEEE Conferences"
