"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Survey and Application of Indoor Positioning Based on Scene Classification Optimization","S. Jian; F. Yongling; T. Lin; L. Shengguang","School of Mechanical Engineering & Automation, The First Research Institute of Ministry of Public Security, Beijing, China; School of Mechanical Engineering & Automation, Beihang University, Beijing, China; The F. R. I of Ministry of Public Security, Beijing, China; The F. R. I of Ministry of Public Security, Beijing, China",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","1558","1562","At present, outdoor positioning technology is being widely used, the wireless indoor positioning technology is becoming a research highlight in recent years. But due to the diversity of the indoor environment of the building structure and the complexity of the signal propagation, its application effect is not ideal. In this paper, the indoor positioning scenes are subdivided into three categories on the basis of detailed analysis of common architectural scenes in indoor positioning applications. Then, the corresponding optimization is carried out for different indoor positioning scenarios from those aspects such as wireless positioning method, the localization algorithm and deployment skills, which improved the practicability and applicability of wireless indoor positioning systems. The deployment process is described based on the indoor positioning application of the hospital. At the end of the paper, the scope of application and limitations of the scene classification optimization are summarized and the research direction in the future is clarified.","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518463","wireless indoor positioning;rss;TOA;Weighted centroid localization algorithm","Wireless communication;Algorithm design and analysis;Approximation algorithms;Optimization;Communication system security;Fingerprint recognition;Position measurement","","7","","15","IEEE","21 Jul 2016","10-14 Aug. 2015","10-14 Aug. 2015","IEEE","IEEE Conferences"
"A Ray-Tracing Based Fingerprinting for Indoor Positioning","T. -M. Wang; P. -H. Tseng; Y. -C. Chan; D. -B. Lin","Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","1859","1863","Indoor wireless positioning technique has huge market value and is one of the most active research topics in recent years. Received signal strength (RSS) measurement is the main category in wireless positioning technique since the information of RSS can be collected easily. With the rapidly development of OFDM-based wireless broadband system, channel impulse response (CIR) measurement and more accurate RSS measurement can be obtained. In the paper, we develop a OFDM-based channel sounding system to perform a series of channel measurement experiments to collect offline and online measurements. Moreover, the ray-tracing (RT) technique is utilized to simulate CIR measurement. We propose a ray-tracing based fingerprinting (RBFP) positioning technique, which evaluates the similarity between the online measurement and the simulated CIR database using RT. The error of the proposed RBFP is validated in the experiment that has performance comparable with the traditional fingerprinting (FP).","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518518","received signal strength;channel impulse response;channel frequency response;indoor location estimation","Receivers;Electron tubes;Channel estimation;Databases;OFDM;Ray tracing;Transmitters","","3","","14","IEEE","21 Jul 2016","10-14 Aug. 2015","10-14 Aug. 2015","IEEE","IEEE Conferences"
"Direction Estimation Error Model of Embedded Magnetometer in Indoor Navigation Environment","G. Liu; Y. Geng; K. Pahlavan","Center for Wireless Information Network Studies, Worcester Polytechnic Institute, Worcester, MA, USA; Center for Wireless Information Network Studies, Worcester Polytechnic Institute, Worcester, MA, USA; Center for Wireless Information Network Studies, Worcester Polytechnic Institute, Worcester, MA, USA",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","1842","1846","With the development of the MEMS technology, it's becoming usual to integrate magnetometers, accelerometer and gyroscope inside the smart-phone. Therefore, the inertial hybrid localization technology is widely used to mitigate the inaccuracy in the standalone wireless localization results and improve the reliability in the absence of Radio Frequency Signal. One of the well known application is the WiFi localization assisted inertial navigation system, which is famous for its low cost, high availability and extraordinary accuracy. In this paper, we build a hybrid localization platform on the Android smart-phone and conduct measurements with different indoor scenarios. From these results, it shows that there are two error distribution existed in the direction estimation. Based on these two error distributions, we simulate performance of the hybrid localization system and compare with the typical WiFi localization. The result gives the general idea of direction estimation reliability in different environment. The proposed error model and its effect on the hybrid localization system could help performance analysis and error calibration with prior knowledge of the environment.","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518515","wireless localization;inertial navigation system (INS);smart-phone localization;magnetometer;error model","Metals;Estimation error;Magnetometers;Inertial navigation;Wireless communication;Elevators","","2","","7","IEEE","21 Jul 2016","10-14 Aug. 2015","10-14 Aug. 2015","IEEE","IEEE Conferences"
"Prototyping and Experimental Comparison of IR-UWB Based High Precision Localization Technologies","J. Wang; A. K. Raja; Z. Pang","ABB AB, Corporate Research, Västerås, Sweden; ABB AB, Corporate Research, Västerås, Sweden; ABB AB, Corporate Research, Västerås, Sweden",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","1187","1192","Various localization technologies with diverse precision have been developed for location-based applications based on the Wireless sensor networks (WSN). With the distinct high temporal resolution, the Impulse Radio Ultra-Wide Band (IR-UWB) technology allows accurate determination of the time of arrival at the receiver, making it promising for high precision localization. In this paper, three types of IR-UWB-based real-time indoor localization systems (Deca Wave, Be Spoon, and OpenRTLS) are evaluated and compared by experiments using different ranging methods (TOA s. TDOA), and on different chipsets (Deca Wave vs. Be Spoon). Results from experiments show that 20cm level precision can be achieved by Deca Wave, Be Spoon prototypes without any post-processing, and the OpenRTLS prototype can even achieve 2cm level precision. Furthermore, the proposed systems also demonstrate the IR-UWB-based localization could provide high precision with fast and lightweight algorithms, which makes it promising for volume application in many industrial scenarios like building automation and factory automation.","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518395","IR-UWB;localization;TOA;TDOA;wireless sensor networks","Distance measurement;Prototypes;Wireless sensor networks;MATLAB;Real-time systems;Engines;Mobile communication","","20","","9","IEEE","21 Jul 2016","10-14 Aug. 2015","10-14 Aug. 2015","IEEE","IEEE Conferences"
"Smartworld: A Better World","G. Liang; J. Cao; X. Liu","Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","373","374","We envision that in a smart world, we will be more connected, safe, productive and efficient, etc. In particular, we will present the underlying enabling techniques, including: heterogeneous advanced wireless networks, intelligent transportation system, accurate indoor localisation, mobile augmented reality, WSN-based structure health monitoring, sitting posture recognition and Wi-Fi sensing. We firmly believe that by exploiting those techniques, smart world will be a better world.","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.85","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518262","","Mobile communication;IEEE 802.11 Standard;Augmented reality;Wireless sensor networks;Sensors;Conferences;Mobile computing","","2","","7","IEEE","21 Jul 2016","10-14 Aug. 2015","10-14 Aug. 2015","IEEE","IEEE Conferences"
"A proposal for design and implementation of an hybrid navigation system based on open data, augmented reality and big data: Applications for the smart cities","B. Zaragozí; P. Giménez-Font; J. T. Navarro-Carrión; A. Rico-Amorós; A. Ramón-Morte; A. Belda-Antolí","Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain; Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain; Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain; Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain; Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain; Instituto Interuniversitario de Geografía, Universidad de Alicante, Alicante, Spain","2015 1st International Conference on Geographical Information Systems Theory, Applications and Management (GISTAM)","14 Jul 2016","2015","","","1","6","Indoor positioning and navigation systems have attributes which make their use inadvisable in certain applications. Our main purpose is to investigate these issues in order to improve accessibility in Smart Cities. In the last decade, there are increasing efforts to develop a sustainable and precise indoor navigation system to be used in any situation. There are interesting proposals but they suffer from various constraints (accuracy, cost, complexity, etc), so the use of hybrid and targeted solutions is mandatory. In an effort to address these problems, in this study we will develop an affordable and accurate indoor location system. Firstly, we will use geodata from the the Open Data initiative of the Spanish Conference of University Rectors. After studying its data model, we will create new methods to automatically derive new geometric layers, useful for accessibility studies. Then, all relevant information will be published via standard protocols and web services. In the second phase of this project, we will design an indoor positioning network (Bluetooth, WiFi, etc) based on indoor mapping. Finally, this positioning and navigation system will be used for performing different mobility experiments from the Smart Cities perspective.","","978-989-758-142-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7512243","Smart City;Open Data;Augmented Reality;Indoor Navigation;Big Data","IEEE 802.11 Standard;Smart cities;Global Positioning System;Big data","","","","13","","14 Jul 2016","28-30 April 2015","28-30 April 2015","IEEE","IEEE Conferences"
"A compact Vivaldi antenna with triple band-notched characteristics","Deqiang Yang; Sihao Liu; Mengfei Chen; Yubo Wen","School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China","2015 IEEE 6th International Symposium on Microwave, Antenna, Propagation, and EMC Technologies (MAPE)","14 Jul 2016","2015","","","216","219","In this paper, a compact Vivaldi antenna with triple notchband is designed. Three stepped-impedance resonator (SIR) structures are introduced into a Vivaldi antenna to creating triple band-notched characteristics. Comparing with the antenna that only has one notch band, the triple band notched antenna proposed in this paper can reject more narrowband applications. In addition, the passband would be less affected by the notch band due to the sharp transition band between notched band and operating band. The simulated and measured results demonstrate that the Vivaldi antenna realizes an impedance bandwidth from 3.1GHz to 10.6GHz at S11<−10dB except the bandwidth of 3.3GHz∼3.8GHz for WIMAX and 5.15GHz∼5.35GHz, 5.725GHz∼5.825GHz for WLAN. Good direction ensures that it can be used for directional UWB applications.","","978-1-4673-7441-5","10.1109/MAPE.2015.7510301","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7510301","Vivaldi antenna;stepped-impedance resonator (SIR);triple band notched;UWB applications","WiMAX;Wireless LAN;Testing;Directive antennas;Europe","","6","","11","IEEE","14 Jul 2016","28-30 Oct. 2015","28-30 Oct. 2015","IEEE","IEEE Conferences"
"Microcontroller based home automation system using Bluetooth, GSM, Wi-Fi and DTMF","N. M. Morshed; G. M. Muid-Ur-Rahman; M. R. Karim; H. U. Zaman","Department of ECE, North South University, Dhaka, Bangladesh; Department of ECE, North South University, Dhaka, Bangladesh; Department of ECE, North South University, Dhaka, Bangladesh; Department of ECE, North South University, Dhaka, Bangladesh",2015 International Conference on Advances in Electrical Engineering (ICAEE),"9 Jul 2016","2015","","","101","104","Automation is a system that plays a significant role in the ubiquitous economics. Engineers combat to consolidate automated devices with functional instruments to make complicated systems for a fast expanding range of applications and human activities. This paper represents a low cost, flexible and standalone home automation system. We can control home appliances from outdoor also from indoor locations. We have used a PIR (Passive Infrared Sensor) in this system that detects an intruder. All Electrical loads are automated in this system. There is also an internet module that is used to notify the status of home appliances using Twitter. The advantage of the internet module is that the home appliances can be controlled from anywhere in the world. The systems also use the DTMF (Dual-Tone Multi-Frequency) technology for the calling system, so the home appliances can be controlled by calling and pressing buttons of mobile devices. Using this system, physically weak people can control home appliances from anywhere. This system can be implemented in houses, offices, hospitals, industries, or even in universities. The user interface is kept simple, so users from beginner to advanced level internet users can use the system without problem.","","978-1-4673-9695-0","10.1109/ICAEE.2015.7506806","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7506806","microcontroller;gsm modem;PIR sensor;internet module","Home appliances;Home automation;Bluetooth;Internet;GSM;Twitter;Security","","20","","8","IEEE","9 Jul 2016","17-19 Dec. 2015","17-19 Dec. 2015","IEEE","IEEE Conferences"
"RFID-based location tracking system using a RSS and DA","A. Chothani; J. Saindane; H. Mistari; N. Bhavsar; R. Shirsath","Department of Computer Engineering, University of Savitribai Phule, Pune, Maharashtra, India; Department of Computer Engineering, University of Savitribai Phule, Pune, Maharashtra, India; Department of Computer Engineering, University of Savitribai Phule, Pune, Maharashtra, India; Department of Computer Engineering, University of Savitribai Phule, Pune, Maharashtra, India; Department of Computer Engineering, University of Savitribai Phule, Pune, Maharashtra, India",2015 International Conference on Energy Systems and Applications,"4 Jul 2016","2015","","","748","751","In recent years, the Global Positioning System (GPS) explosive growth in outdoor location tracking. Other hand, another interest in developing indoor location tracking systems. Additionally in radio frequency identification (RFID) technology make it a precise technology for use in indoor location tracking systems. In this paper, we present an RFID-based location tracking system using the Received Signal Strength and Directional Antenna (RSS and DA) architecture, which can provide more flexibility for system implementation and cost-effectiveness for system maintenance.","","978-1-4673-6817-9","10.1109/ICESA.2015.7503449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503449","RFID;Location Tracking;Directional Antenna","Radiofrequency identification;Directional antennas;Computers;IEEE 802.11 Standard;Estimation;Receivers;Systems architecture","","5","","7","IEEE","4 Jul 2016","30 Oct.-1 Nov. 2015","30 Oct.-1 Nov. 2015","IEEE","IEEE Conferences"
"Heading estimation indoors using a smartphone in the pocket","Z. -A. Deng; J. Yu; Z. Na; Yiran Zhou; Di Wu","School of Information Science and Technology, Dalian Maritime University, Dalian, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; School of Information Science and Technology, Dalian Maritime University, Dalian, China; School of Information Science and Technology, Dalian Maritime University, Dalian, China; School of Information Science and Technology, Dalian Maritime University, Dalian, China",2015 10th International Conference on Communications and Networking in China (ChinaCom),"23 Jun 2016","2015","","","361","364","The problem of heading estimation is central for indoor positioning system using smartphone inertial sensors. Instead of assuming that the smartphone is held in hand as many previous works, this paper aims to develop a heading estimation approach in a more common situation that the smartphone is held in a pocket. The proposed approach exploits the acceleration patterns, whose first principal component in the horizontal plane is always parallel to the user heading during pedestrian walking. Since the device coordinate systems vary with the leg movements during walking, we project all the acceleration signals into the initial device coordinate system, and then apply principal component analysis in the projected horizontal plane at the initial device coordinate system for walking direction extraction. To validate our approach, a total of 10 straight traces with different device orientations in the pocket are carried. Experimental results show that our approach has a mean absolute estimation error of 11.3 degrees with 9.5 degrees standard deviation.","","978-1-4799-8795-5","10.1109/CHINACOM.2015.7497966","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497966","indoor positioning;inertial sensors;heading estimation;smartphone","","","2","","13","IEEE","23 Jun 2016","15-17 Aug. 2015","15-17 Aug. 2015","IEEE","IEEE Conferences"
"Competitive agglomeration based KNN in indoor WLAN localization environment","Qing Jiang; Kunpeng Li; Mu Zhou; Zengshan Tian; Ming Xiang","Chongqing Key Lab of Mobile Communications Technology Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Lab of Mobile Communications Technology Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Lab of Mobile Communications Technology Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Lab of Mobile Communications Technology Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Lab of Mobile Communications Technology Chongqing University of Posts and Telecommunications, Chongqing, China",2015 10th International Conference on Communications and Networking in China (ChinaCom),"23 Jun 2016","2015","","","338","342","In this paper, we proposed a novel localization algorithm in indoor Wireless Local Area Network (WLAN) environment. First of all, to conduct the Received Signal Strength (RSS) preprocessing, we eliminate the RSS outliers based on the density function of the difference of RSS. Second, to overcome the problem of the manual selection of the cluster number, as well as the number of the nearest neighbors in K nearest neighbor (KNN) algorithm, we propose to use the Competitive Agglomeration (CA) algorithm to achieve the localization. Third, the extensive experimental results conducted in an actual Nonline-of-sight (NLOS) indoor WLAN environment, as well as in a simulated Line-of-sight (LOS) environment prove that the proposed approach performs well in localization accuracy.","","978-1-4799-8795-5","10.1109/CHINACOM.2015.7497962","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497962","WLAN;Indoor Localization;Location Fingerprints;Competitive algorithm;Soft partition","Wireless LAN;Clustering algorithms;Partitioning algorithms;Fingerprint recognition;Algorithm design and analysis;Mobile communication;Density functional theory","","5","","10","IEEE","23 Jun 2016","15-17 Aug. 2015","15-17 Aug. 2015","IEEE","IEEE Conferences"
"An indoor localization scheme based on data fusion in wireless networks","Hang Li; Hanlin Meng; K. Zheng; Hui Zhao","Ministry of Education, Beijing University of Posts & Telecommunications, Beijing, China; Ministry of Education, Beijing University of Posts & Telecommunications, Beijing, China; Ministry of Education, Beijing University of Posts & Telecommunications, Beijing, China; Ministry of Education, Beijing University of Posts & Telecommunications, Beijing, China",2015 10th International Conference on Communications and Networking in China (ChinaCom),"23 Jun 2016","2015","","","807","812","Location-based services (LBSs) are paid much attention to by not only the academic but also the industry. A large number of indoor localization approaches are proposed in recent years. However, each of them has its limitations. In this paper, a novel indoor localization scheme based on multi-approach data fusion is proposed and implemented in the ZigBee network. This scheme combines the estimates of several approaches, which are either range-based or range-free, to improve the precision and stability in indoor localization. Extensive experiments are carried out in order to demonstrate the good localization performances of the proposed scheme.","","978-1-4799-8795-5","10.1109/CHINACOM.2015.7498048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7498048","Indoor Localization;Data Fusion;ZigBee","Manganese;Data integration;Fingerprint recognition;Mathematical model;Databases;Sensors;Wireless sensor networks","","1","","12","IEEE","23 Jun 2016","15-17 Aug. 2015","15-17 Aug. 2015","IEEE","IEEE Conferences"
"A layered two-step Hidden Markov Model positioning method for mine environments based on Wi-Fi signals","Junyi Yu; Yongfeng Huang","School of Computer Science Donghua University, Shanghai, China; School of Computer Science Donghua University, Shanghai, China",2015 4th International Conference on Computer Science and Network Technology (ICCSNT),"16 Jun 2016","2015","01","","1160","1164","The safety of miners is of interest to all countries. In the event of a coal mine disaster, how to locate the miners remains the biggest and most urgent issue. The aim of this study is to propose a precise positioning method for underground mine environments. In this paper, a layered two-step Hidden Markov Model is proposed to simulate human walking in underground mine environments and an improved Viterbi algorithm suitable for the model has been implemented. The accuracy of the positioning method is quite satisfying compared to other positioning methods in the same category. Possible improvements to the proposed method have been illustrated in the future work which makes it more suitable for different situations rather than limited by assumptions. The proposed positioning method can be claimed to be quite suitable for underground mine environments to a low cost and with acceptable accuracy.","","978-1-4673-8173-4","10.1109/ICCSNT.2015.7490939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7490939","Mine environments;Indoor location;Layered two-step Hidden Markov Model;Viterbi algorithm","Hidden Markov models;Fingerprint recognition;Viterbi algorithm;Databases;Gaussian distribution;Legged locomotion;IEEE 802.11 Standard","","","","13","IEEE","16 Jun 2016","19-20 Dec. 2015","19-20 Dec. 2015","IEEE","IEEE Conferences"
"A novel clustering and KWNN-based strategy for Wi-Fi fingerprint indoor localization","W. Chen; Q. Chang; Hong-tao Hou; W. -p. Wang","College of Information System and Management, National University of Defense Technology, Chang Sha, China; College of Information System and Management, National University of Defense Technology, Chang Sha, China; College of Information System and Management, National University of Defense Technology, Chang Sha, China; College of Information System and Management, National University of Defense Technology, Chang Sha, China",2015 4th International Conference on Computer Science and Network Technology (ICCSNT),"16 Jun 2016","2015","01","","49","52","With the increasing usage of Wi-Fi infrastructure, methods of indoor localization by Wi-Fi are receiving more and more research efforts in the past. Reducing computational complexity and improving the rate of matching effectively can improve accuracy and real-time of localization. In this paper, we propose a novel clustering approach-AP similarity clustering and K-Weighted Nearest Node (KWNN) method for Wi-Fi indoor localization system. In offline stage, fingerprint in database is trained and divided into different clusters based on different APs' similarity. In online test stage, firstly, a mobile node finds out the suitable sub-cluster, secondly, we use k-weighted nearest node algorithm to select k nodes among this cluster rather than the whole fingerprint database to reduce the matching space. To validate our strategy, we simulate and compare the proposed approach+KWNN and k-means+KWNN and KWNN-only using the real fingerprint data collected from 900m2 indoor environment. Experiment results reveal that our algorithm will improve localization accuracy by 17.14% and reduce position time-consuming by 50%.","","978-1-4673-8173-4","10.1109/ICCSNT.2015.7490706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7490706","Fingerprint Similarity Clustering;KWNN;Indoor Localization;Accuracy;Real-time","Fingerprint recognition;Clustering algorithms;Databases;Classification algorithms;IEEE 802.11 Standard;Mobile nodes","","17","","19","IEEE","16 Jun 2016","19-20 Dec. 2015","19-20 Dec. 2015","IEEE","IEEE Conferences"
